,Cluster_rbf_2_0.125,Cluster_rbf_3_0.125,Cluster_rbf_4_0.125,Cluster_rbf_5_0.125,Cluster_rbf_6_0.125,Cluster_rbf_7_0.125,Cluster_rbf_8_0.125,Cluster_rbf_9_0.125,Cluster_rbf_10_0.125,Cluster_rbf_2_0.25,Cluster_rbf_3_0.25,Cluster_rbf_4_0.25,Cluster_rbf_5_0.25,Cluster_rbf_6_0.25,Cluster_rbf_7_0.25,Cluster_rbf_8_0.25,Cluster_rbf_9_0.25,Cluster_rbf_10_0.25,Cluster_rbf_2_0.5,Cluster_rbf_3_0.5,Cluster_rbf_4_0.5,Cluster_rbf_5_0.5,Cluster_rbf_6_0.5,Cluster_rbf_7_0.5,Cluster_rbf_8_0.5,Cluster_rbf_9_0.5,Cluster_rbf_10_0.5,Cluster_rbf_2_1,Cluster_rbf_3_1,Cluster_rbf_4_1,Cluster_rbf_5_1,Cluster_rbf_6_1,Cluster_rbf_7_1,Cluster_rbf_8_1,Cluster_rbf_9_1,Cluster_rbf_10_1,Cluster_rbf_2_2,Cluster_rbf_3_2,Cluster_rbf_4_2,Cluster_rbf_5_2,Cluster_rbf_6_2,Cluster_rbf_7_2,Cluster_rbf_8_2,Cluster_rbf_9_2,Cluster_rbf_10_2,Cluster_ZZ_full_2_0.125,Cluster_ZZ_full_3_0.125,Cluster_ZZ_full_4_0.125,Cluster_ZZ_full_5_0.125,Cluster_ZZ_full_6_0.125,Cluster_ZZ_full_7_0.125,Cluster_ZZ_full_8_0.125,Cluster_ZZ_full_9_0.125,Cluster_ZZ_full_10_0.125,Cluster_ZZ_full_2_0.25,Cluster_ZZ_full_3_0.25,Cluster_ZZ_full_4_0.25,Cluster_ZZ_full_5_0.25,Cluster_ZZ_full_6_0.25,Cluster_ZZ_full_7_0.25,Cluster_ZZ_full_8_0.25,Cluster_ZZ_full_9_0.25,Cluster_ZZ_full_10_0.25,Cluster_ZZ_full_2_0.5,Cluster_ZZ_full_3_0.5,Cluster_ZZ_full_4_0.5,Cluster_ZZ_full_5_0.5,Cluster_ZZ_full_6_0.5,Cluster_ZZ_full_7_0.5,Cluster_ZZ_full_8_0.5,Cluster_ZZ_full_9_0.5,Cluster_ZZ_full_10_0.5,Cluster_ZZ_full_2_1,Cluster_ZZ_full_3_1,Cluster_ZZ_full_4_1,Cluster_ZZ_full_5_1,Cluster_ZZ_full_6_1,Cluster_ZZ_full_7_1,Cluster_ZZ_full_8_1,Cluster_ZZ_full_9_1,Cluster_ZZ_full_10_1,Cluster_ZZ_full_2_2,Cluster_ZZ_full_3_2,Cluster_ZZ_full_4_2,Cluster_ZZ_full_5_2,Cluster_ZZ_full_6_2,Cluster_ZZ_full_7_2,Cluster_ZZ_full_8_2,Cluster_ZZ_full_9_2,Cluster_ZZ_full_10_2,Cluster_Z_full_2_0.125,Cluster_Z_full_3_0.125,Cluster_Z_full_4_0.125,Cluster_Z_full_5_0.125,Cluster_Z_full_6_0.125,Cluster_Z_full_7_0.125,Cluster_Z_full_8_0.125,Cluster_Z_full_9_0.125,Cluster_Z_full_10_0.125,Cluster_Z_full_2_0.25,Cluster_Z_full_3_0.25,Cluster_Z_full_4_0.25,Cluster_Z_full_5_0.25,Cluster_Z_full_6_0.25,Cluster_Z_full_7_0.25,Cluster_Z_full_8_0.25,Cluster_Z_full_9_0.25,Cluster_Z_full_10_0.25,Cluster_Z_full_2_0.5,Cluster_Z_full_3_0.5,Cluster_Z_full_4_0.5,Cluster_Z_full_5_0.5,Cluster_Z_full_6_0.5,Cluster_Z_full_7_0.5,Cluster_Z_full_8_0.5,Cluster_Z_full_9_0.5,Cluster_Z_full_10_0.5,Cluster_Z_full_2_1,Cluster_Z_full_3_1,Cluster_Z_full_4_1,Cluster_Z_full_5_1,Cluster_Z_full_6_1,Cluster_Z_full_7_1,Cluster_Z_full_8_1,Cluster_Z_full_9_1,Cluster_Z_full_10_1,Cluster_Z_full_2_2,Cluster_Z_full_3_2,Cluster_Z_full_4_2,Cluster_Z_full_5_2,Cluster_Z_full_6_2,Cluster_Z_full_7_2,Cluster_Z_full_8_2,Cluster_Z_full_9_2,Cluster_Z_full_10_2,Cluster_ZZ_linear_2_0.125,Cluster_ZZ_linear_3_0.125,Cluster_ZZ_linear_4_0.125,Cluster_ZZ_linear_5_0.125,Cluster_ZZ_linear_6_0.125,Cluster_ZZ_linear_7_0.125,Cluster_ZZ_linear_8_0.125,Cluster_ZZ_linear_9_0.125,Cluster_ZZ_linear_10_0.125,Cluster_ZZ_linear_2_0.25,Cluster_ZZ_linear_3_0.25,Cluster_ZZ_linear_4_0.25,Cluster_ZZ_linear_5_0.25,Cluster_ZZ_linear_6_0.25,Cluster_ZZ_linear_7_0.25,Cluster_ZZ_linear_8_0.25,Cluster_ZZ_linear_9_0.25,Cluster_ZZ_linear_10_0.25,Cluster_ZZ_linear_2_0.5,Cluster_ZZ_linear_3_0.5,Cluster_ZZ_linear_4_0.5,Cluster_ZZ_linear_5_0.5,Cluster_ZZ_linear_6_0.5,Cluster_ZZ_linear_7_0.5,Cluster_ZZ_linear_8_0.5,Cluster_ZZ_linear_9_0.5,Cluster_ZZ_linear_10_0.5,Cluster_ZZ_linear_2_1,Cluster_ZZ_linear_3_1,Cluster_ZZ_linear_4_1,Cluster_ZZ_linear_5_1,Cluster_ZZ_linear_6_1,Cluster_ZZ_linear_7_1,Cluster_ZZ_linear_8_1,Cluster_ZZ_linear_9_1,Cluster_ZZ_linear_10_1,Cluster_ZZ_linear_2_2,Cluster_ZZ_linear_3_2,Cluster_ZZ_linear_4_2,Cluster_ZZ_linear_5_2,Cluster_ZZ_linear_6_2,Cluster_ZZ_linear_7_2,Cluster_ZZ_linear_8_2,Cluster_ZZ_linear_9_2,Cluster_ZZ_linear_10_2
99,0,0,1,3,3,1,0,7,5,0,0,1,3,3,1,0,7,5,0,0,1,3,3,1,0,7,5,0,0,1,3,3,1,0,7,5,0,0,1,3,3,1,0,7,5,1,0,1,1,4,5,7,4,6,0,1,3,3,4,4,0,6,3,1,2,2,3,4,0,1,1,1,1,0,1,0,1,0,0,8,4,0,0,3,3,1,3,6,2,7,0,2,3,4,4,3,0,1,8,1,1,1,4,1,6,4,4,4,0,0,3,4,2,4,1,8,0,0,0,0,3,1,5,0,4,0,1,0,3,3,1,1,7,4,7,0,0,3,0,1,2,0,7,5,0,1,0,0,1,1,5,5,4,0,1,1,2,5,4,0,5,4,0,0,0,1,2,3,7,8,4,1,2,2,4,2,4,7,4,3
453,0,0,0,1,2,3,5,5,0,0,0,0,1,2,3,5,5,0,0,0,0,1,2,3,5,5,0,0,0,0,1,2,3,5,5,0,0,0,0,1,2,3,5,5,0,0,0,0,0,1,6,2,2,3,1,2,2,3,3,3,3,1,7,0,1,0,4,1,3,4,8,3,0,1,2,4,0,1,7,2,6,1,2,1,2,4,3,1,2,7,1,0,1,2,3,2,3,5,4,0,0,0,0,5,4,1,1,6,0,0,0,3,4,0,1,5,5,0,0,2,4,3,4,2,4,9,1,1,1,2,5,3,6,1,1,0,0,2,3,4,3,2,5,2,0,0,3,3,0,0,4,4,9,1,1,0,4,4,0,7,1,0,0,2,3,2,4,4,1,1,9,0,0,0,1,5,3,0,7,6
680,0,0,0,1,0,5,4,8,2,0,0,0,1,0,5,4,8,2,0,0,0,1,0,5,4,8,2,0,0,0,1,0,5,4,8,2,0,0,0,1,0,5,4,8,2,0,0,0,3,1,6,4,2,3,1,2,2,3,4,0,7,6,1,0,0,0,4,1,5,2,4,5,0,1,2,4,0,1,5,7,0,1,1,0,0,3,1,1,7,5,0,0,1,2,3,2,3,5,0,1,0,0,0,3,6,4,2,0,0,0,0,3,0,4,1,8,0,0,0,2,4,3,4,0,4,9,0,1,0,1,0,0,0,2,6,0,0,3,0,1,0,3,7,0,0,0,3,0,1,1,2,7,0,1,1,0,4,2,1,1,1,4,0,2,1,0,2,3,7,8,0,0,0,0,1,5,3,0,7,6
610,0,0,1,4,5,4,2,4,6,0,0,1,4,5,4,2,4,6,0,0,1,4,5,4,2,4,6,0,0,1,4,5,4,2,4,6,0,0,1,4,5,4,2,4,6,0,0,1,1,4,4,5,1,9,1,2,1,3,3,1,5,2,6,0,0,1,0,3,5,2,3,1,0,2,2,2,3,1,4,1,1,1,1,0,0,3,1,1,3,8,0,2,3,1,3,0,2,7,7,1,1,1,1,4,5,5,8,1,0,0,3,0,5,2,0,5,5,0,0,2,2,3,4,0,4,9,1,0,3,0,4,4,7,8,9,0,0,2,3,5,0,5,2,4,0,0,1,0,1,6,4,0,3,1,2,2,0,2,1,1,2,1,0,2,1,0,5,2,3,3,1,0,0,2,4,5,3,0,7,6
1548,0,0,0,3,3,1,0,7,5,0,0,0,3,3,1,0,7,5,0,0,0,3,3,1,0,7,5,0,0,0,3,3,1,0,7,5,0,0,0,3,3,1,0,7,5,1,2,2,1,4,5,7,4,6,0,1,3,1,5,4,0,3,3,1,2,2,3,4,1,6,5,7,1,0,1,0,1,0,2,3,9,0,0,3,1,2,3,6,0,7,0,2,3,4,2,3,5,1,2,1,1,1,4,1,3,7,4,4,0,0,3,4,2,5,3,3,4,0,0,0,3,1,5,4,6,5,1,1,1,2,5,3,6,1,1,0,0,3,0,3,2,0,4,5,1,1,0,0,1,1,5,5,4,0,0,1,2,5,4,0,5,8,0,0,0,1,3,6,5,4,7,1,2,1,3,4,6,5,6,7
1644,0,0,0,1,2,3,5,5,0,0,0,0,1,2,3,5,5,0,0,0,0,1,2,3,5,5,0,0,0,0,1,2,3,5,5,0,0,0,0,1,2,3,5,5,0,0,0,0,3,2,6,2,2,3,1,2,2,4,1,6,2,7,1,0,1,0,4,3,6,2,2,2,0,1,2,4,0,6,7,2,2,1,2,2,4,5,6,2,5,9,1,0,1,2,3,2,1,5,4,0,0,0,0,5,4,1,1,6,0,2,0,3,0,4,1,5,2,0,0,2,4,3,4,2,4,9,1,1,1,2,5,3,6,1,1,0,0,2,0,4,3,2,5,8,0,0,3,3,0,0,0,4,9,0,0,3,3,4,0,7,1,0,0,0,3,2,4,4,1,1,9,1,1,1,3,4,6,5,6,7
1498,0,0,1,4,5,4,2,4,6,0,0,1,4,5,4,2,4,6,0,0,1,4,5,4,2,4,6,0,0,1,4,5,4,2,4,6,0,0,1,4,5,4,2,4,6,1,2,1,1,4,4,5,6,7,1,0,2,3,4,0,7,2,4,1,2,0,4,1,3,4,8,1,1,0,1,0,3,1,2,1,1,1,2,1,2,0,0,5,4,0,0,2,3,1,4,0,7,0,1,1,1,1,1,4,5,5,8,1,0,0,3,0,5,2,0,7,9,0,0,0,2,5,1,6,7,6,1,1,1,4,3,6,4,5,0,0,0,2,4,3,4,7,6,9,0,1,1,1,2,2,1,2,1,1,2,2,1,1,2,3,6,2,1,2,0,1,2,2,2,5,2,0,0,1,2,0,1,3,0,2
1418,0,0,1,3,3,1,0,7,5,0,0,1,3,3,1,0,7,5,0,0,1,3,3,1,0,7,5,0,0,1,3,3,1,0,7,5,0,0,1,3,3,1,0,7,5,1,0,1,1,4,5,7,4,1,1,1,2,3,4,0,7,6,9,1,0,2,0,5,0,1,1,1,1,0,1,0,1,0,0,8,4,0,1,3,3,1,3,6,2,7,0,2,3,4,4,3,0,1,8,1,1,1,4,1,6,4,2,0,0,0,3,4,2,4,1,8,0,0,0,0,2,1,5,0,4,0,1,0,3,3,1,1,7,4,7,0,0,3,0,1,0,3,7,5,0,1,0,0,1,1,5,7,4,0,1,1,2,2,1,1,5,4,0,0,0,1,2,3,7,8,4,1,2,2,4,2,4,7,4,3
1914,0,2,1,4,5,0,7,6,8,0,2,1,4,5,0,7,6,8,0,2,1,4,5,0,7,6,8,0,2,1,4,5,0,7,6,8,0,2,1,4,5,0,7,6,8,0,0,1,1,4,4,5,1,9,1,1,1,3,3,1,5,2,6,1,2,3,2,2,4,7,0,6,0,1,2,0,3,1,2,1,1,0,0,3,3,1,4,4,1,4,1,0,3,1,4,2,7,0,1,0,0,1,1,4,5,0,7,2,0,2,2,0,5,2,5,6,6,0,0,2,2,5,3,3,0,7,0,1,2,0,2,2,2,3,8,0,0,2,3,5,6,5,2,4,0,0,1,1,3,6,4,0,8,1,2,2,0,0,5,6,7,7,1,1,2,4,0,5,0,7,6,0,0,1,1,0,0,1,5,0
1830,0,0,0,1,2,3,3,8,2,0,0,0,1,2,3,3,8,2,0,0,0,1,2,3,3,8,2,0,0,0,1,2,3,3,8,2,0,0,0,1,2,3,3,8,2,0,0,0,0,1,6,2,7,0,1,0,2,0,3,3,3,1,7,0,1,0,4,1,3,4,8,3,0,1,2,4,0,1,7,2,1,0,0,3,3,0,3,7,2,8,0,0,1,2,3,6,3,6,9,1,0,0,0,5,4,1,5,9,0,0,0,3,4,0,6,4,2,0,0,2,4,4,0,2,4,9,1,1,1,4,3,6,4,5,0,0,0,3,0,4,0,2,5,2,0,0,3,0,1,1,2,4,9,1,1,0,4,2,1,1,1,4,0,2,1,0,2,2,3,3,0,1,1,0,1,0,0,1,5,0
968,1,1,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,2,0,2,3,5,2,0,0,3,2,2,2,4,4,2,0,1,3,1,0,2,3,6,8,0,2,3,1,2,3,3,6,8,1,1,0,0,3,1,1,7,5,0,1,2,3,5,1,6,8,6,1,2,3,3,2,1,3,6,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,0,2,0,1,0,0,0,2,6,1,1,1,2,0,1,1,1,1,1,1,0,4,4,3,3,3,2,0,0,3,1,1,3,2,4,3,0,2,3,3,1,1,6,2,8,0,0,0,1,5,3,0,7,6
1352,0,0,1,4,0,1,0,7,5,0,0,1,4,0,1,0,7,5,0,0,1,4,0,1,0,7,5,0,0,1,4,0,1,0,7,5,0,0,1,4,0,1,0,7,5,0,0,1,3,2,5,4,4,1,1,0,2,3,4,0,7,6,9,1,0,2,0,5,5,0,4,5,1,0,1,0,1,5,0,8,1,1,1,0,3,1,3,6,3,2,0,2,3,4,4,3,0,1,8,1,1,1,4,3,6,4,2,0,0,0,3,0,0,4,1,8,0,0,0,2,2,3,4,0,4,0,1,0,3,3,1,1,7,4,7,0,0,3,0,1,0,3,7,0,0,1,0,0,1,1,2,7,4,0,1,1,2,2,1,1,5,4,0,0,0,1,2,3,7,8,4,0,2,2,4,2,4,7,4,3
270,0,0,1,4,5,4,2,4,6,0,0,1,4,5,4,2,4,6,0,0,1,4,5,4,2,4,6,0,0,1,4,5,4,2,4,6,0,0,1,4,5,4,2,4,6,1,2,1,1,4,4,5,6,7,1,2,2,3,4,0,7,7,5,1,2,2,4,1,3,4,8,1,1,0,1,0,1,1,0,1,1,1,1,1,2,0,0,0,3,0,0,2,3,1,4,0,7,1,8,1,1,1,1,4,5,5,8,1,0,0,3,0,5,2,0,7,9,0,0,2,2,5,3,0,4,9,1,0,3,0,2,4,7,8,9,0,0,2,4,3,4,7,6,9,0,1,1,1,1,6,4,0,3,1,2,2,1,1,2,3,3,5,0,0,0,1,2,2,3,3,3,0,2,2,2,2,4,3,0,2
289,0,0,1,4,0,5,4,3,4,0,0,1,4,0,5,4,3,4,0,0,1,4,0,5,4,3,4,0,0,1,4,0,5,4,3,4,0,0,1,4,0,5,4,3,4,0,0,1,3,5,0,4,2,1,1,2,2,4,1,6,6,0,0,0,1,3,2,2,4,7,0,6,0,1,2,3,5,2,6,0,3,1,2,2,1,2,2,7,0,1,1,0,0,1,4,0,0,7,8,0,0,2,1,3,0,6,0,8,0,2,0,0,0,4,1,8,0,0,0,2,2,3,4,2,4,0,1,0,3,3,1,1,5,7,5,0,0,2,0,1,0,3,7,8,0,0,3,3,0,1,2,7,0,1,1,0,4,4,1,7,1,0,0,2,3,0,5,1,6,0,3,1,1,3,0,3,5,4,1,8
1735,0,0,1,4,0,5,7,3,4,0,0,1,4,0,5,7,3,4,0,0,1,4,0,5,7,3,4,0,0,1,4,0,5,7,3,4,0,0,1,4,0,5,7,3,4,0,0,1,1,4,0,4,1,1,1,2,1,3,4,0,7,6,9,1,0,1,0,5,0,0,1,5,1,2,0,2,4,4,4,5,6,1,2,1,2,0,0,5,4,0,1,0,3,1,0,5,2,2,5,0,0,1,1,3,6,4,7,2,0,0,3,0,5,4,1,6,0,0,0,2,2,5,3,0,0,0,0,2,0,1,0,5,3,6,3,0,0,2,3,1,0,3,7,4,0,0,3,0,1,1,2,7,0,1,1,0,4,2,1,1,2,1,0,2,1,0,5,1,6,2,8,0,0,2,1,0,2,6,8,9
1036,0,0,1,4,0,5,4,3,4,0,0,1,4,0,5,4,3,4,0,0,1,4,0,5,4,3,4,0,0,1,4,0,5,4,3,4,0,0,1,4,0,5,4,3,4,0,0,1,3,2,0,4,2,1,1,2,2,3,4,0,7,6,9,0,0,1,0,5,5,0,4,5,1,2,0,2,3,5,4,5,5,1,1,0,2,0,0,5,3,2,0,0,3,1,0,5,2,2,5,1,0,1,1,3,6,4,2,0,0,0,3,0,0,4,1,8,0,0,0,2,2,3,4,0,4,0,0,2,0,3,4,5,3,6,4,0,0,3,0,1,0,3,7,0,0,0,3,0,1,1,2,7,0,1,1,0,4,2,1,1,1,1,0,2,1,0,5,1,6,2,8,0,0,2,1,0,2,6,8,9
366,0,0,1,3,3,1,0,7,5,0,0,1,3,3,1,0,7,5,0,0,1,3,3,1,0,7,5,0,0,1,3,3,1,0,7,5,0,0,1,3,3,1,0,7,5,1,2,2,1,4,5,7,4,6,0,1,3,1,5,4,0,3,3,1,2,2,3,4,1,6,8,1,1,0,1,0,1,1,5,7,0,0,0,3,3,1,4,2,8,8,0,2,3,4,2,3,5,1,2,1,1,1,4,1,3,7,4,4,0,0,3,4,2,5,3,3,4,0,0,0,3,1,1,4,2,0,0,2,0,3,4,5,3,6,4,0,0,3,4,3,2,0,4,5,1,1,0,0,1,1,5,5,3,0,0,1,2,5,4,0,5,8,0,0,0,1,3,6,5,0,3,1,2,2,4,2,4,7,4,3
220,0,2,3,0,4,6,6,2,3,0,2,3,0,4,6,6,2,3,0,2,3,0,4,6,6,2,3,0,2,3,0,4,6,6,2,3,0,2,3,0,4,6,6,2,3,0,1,1,3,2,1,0,8,5,1,1,1,4,1,6,2,8,8,1,2,2,0,5,0,1,1,4,1,0,1,0,1,0,0,8,4,0,0,3,3,1,4,7,8,6,1,0,0,0,1,4,4,3,3,0,0,2,2,0,6,0,1,6,0,2,2,2,3,6,5,5,5,0,0,2,2,5,3,3,8,8,1,0,3,4,4,4,1,0,2,0,2,0,0,4,3,2,8,7,0,0,3,3,0,0,0,6,7,0,0,3,3,5,0,7,1,0,0,0,0,1,3,6,5,4,7,1,1,3,1,0,0,1,5,0
